url,type,source_page
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-CENTRU-Template-final_8.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-acivitate_CCBIA_Prof.-Ovidiu-TITA_2020_2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-SAPM.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-CCE-2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/CCPISC_Raport-de-Activitate_2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-CCPSI.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-activitate-CSR-2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-Centrul-de-Cercetare-si-Analiza-Psihopedagogica_10-iulie-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-Centrul-de-Cercetare-si-Analiza-Psihopedagogica_10-iulie-2024-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/CCE_Raport-de-Activitate-2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-CENTRU-CERCETARE-TEOLOGIE-.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-CENTRU-DE-CERCETARE-IN-MEDICINA-INVAZIVA-CCMI-2020-2024-semnat.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-Centru-de-Cercetare-in-Neurostiinte-ULBS-29.07.2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/raportare-CCMD-.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-cercetari-pentru-arhitecturi-avansate-de-procesare-a-informatiei-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-pentru-Procese-si-Produse-Sustenabile.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-studii-si-cercetari-pentru-deformari-plastice-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Inteligenta-Conectata.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetari-Avansate-in-Artele-Spectacolului.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-cercetari-lingvistice-literare-si-culturale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Biologie-si-Ecologie.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Matematica-si-Aplicatii.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-cercetare-in-informatica-si-tehnologia-informatiei-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-pentru-Sisteme-fizice-complexe-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetari-in-Biotehnologii-si-Inginerii-Alimentare.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-pentru-Stiinte-Agricole-si-Protectia-Mediului.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetari-Economice.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-ai-Patrimoniului-si-Istoriei-Socio-Culturale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-Psihologica-Sibiu.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-pentru-Cercetare-Sociala-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-pentru-Cercetare-si-Analiza-Psihopedagogica.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Stiinte-Politice-Relatii-Internationale-si-Studii-Europene-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Studii-Globale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-Ecumenica-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/organized-1-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Medicina-Invaziva.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centrul-de-Cercetare-in-Medicina-Dentara.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/organized-3.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/dosare-de-evaluare-centre-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2019.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2017.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2016.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2012_2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2008_2011.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/internationale/internationale_2004_2007.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/nationale/nationale_2018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/nationale/nationale_2017.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/nationale/nationale_2016.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/nationale/nationale_2012_2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/nationale/nationale_2008_2011.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2019.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2017.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2016.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2012_2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/terti/terti_2008_2011.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/interne/interne_2019.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/interne/interne_2018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/interne/interne_2017.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/interne/interne_2016.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Proiecte/interne/interne_2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/arhiva-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/docs/noutati/Ordin%20MEC%20nr.61992020.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Instructiune-de-lucru-privind-planul-de-management-al-datelor-de-cercetare.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/facilitatiFiscale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/IL-ULBS-PCDI-301-PC_cercetare.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Contract-de-prestari-servicii-3.docx,docx,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/IL-ULBS-PCDI-301-PC-01_personal.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/IL-ULBS-PCDI-301-PC-02_achizitii.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/IL-ULBS-PCDI-301-PC-03_deplasari.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Instructiunea-de-lucru-pentru-stabilirea-cheltuielilor-cu-regia-in-proiectele-de-cercetare-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Fisa-Propunere-Proiect-Cercetare-2.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/PO/Acte_infiintare_ULBS.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Carta-ULBS-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/proiecte-de-cercetare/proceduri-si-regulamente-proiecte-de-cercetare/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-2-marie-sklodowska-curie-actions_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-3-research-infrastructures_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-4-health_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-5-culture-creativity-and-inclusive-society_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-6-civil-security-for-society_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-7-digital-industry-and-space_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-8-climate-energy-and-mobility_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-9-food-bioeconomy-natural-resources-agriculture-and-environment_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-10-european-innovation-ecosystems_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-11-widening-participation-and-strengthening-the-european-research-area_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-12-missions_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-13-new-european-bauhaus-facility_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026-2027/wp-14-horizontal-activities_horizon-2026-2027_en.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proiecte-de-cercetare-apeluri-deschise/#site-content
https://old.research.gov.ro/uploads/rosteu/rapoarte/raport-rosteu-2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/linkuri-utile/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Strategia-ULBS-2025-2034-2.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/misiune-si-strategie/#site-content
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_orizontal.png,png,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_orizontal_negativ.png,png,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_orizontal.pdf,pdf,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_orizontal_negativ.pdf,pdf,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_vertical.png,png,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_vertical_negativ.png,png,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_vertical.pdf,pdf,https://www.ulbsibiu.ro/ro/media-kit/
https://www.ulbsibiu.ro/wp-content/uploads/prezentare/LOGO-ULBS_vertical_negativ.pdf,pdf,https://www.ulbsibiu.ro/ro/media-kit/
